34221448923326	35.4292	40.05047
34221542612444	35.43111	40.05191
34221627769047	35.431255	40.055103
34221722545576	35.435287	40.06546
34221817824873	44.23791	40.104923
34221908572179	46.27486	40.221085
34222013206241	47.65955	40.332676
34222109885713	49.74769	40.5071
34222200911765	51.74422	40.699986
34222291030402	53.78939	40.926228
34222381985508	55.818348	41.135292
34222471438667	57.840385	41.41112
34222562016373	59.863026	41.711193
34222652011050	61.154583	41.913704
34222742600890	63.150654	42.224556
34222831635242	65.17048	42.566944
34222913534291	67.16538	42.939724
34222997659359	68.511444	43.211
34223085802397	70.4989	43.642467
34223170374935	71.92321	43.73637
34223258799839	71.89966	43.03709
34223341421755	72.03637	42.308357
34223426519431	72.592766	41.331898
34223515813722	73.43884	40.599304
34223607674086	73.978806	40.721104
34223705075197	73.784164	42.250534
34223786703142	73.40717	43.563473
34223837555286	72.865295	45.5048
34223888864989	72.47181	46.80732
34223974629079	71.66904	49.41453
34224059993685	71.2597	50.678158
34224145425046	70.82744	51.99142
34224230167397	70.361244	53.285107
34224313430565	69.91004	54.55689
34224396402896	70.079994	55.034733
34224480769306	71.15013	55.28271
34224564982068	71.88829	55.594402
34224650213905	72.73303	56.446304
34224735496107	72.71451	57.028225
34224905431024	70.23762	56.72578
34224994342436	68.27368	56.15576
34225080318240	66.982185	55.740017
34225163441116	65.024506	55.115913
34225247241786	63.104885	54.462452
34225417105233	59.884132	53.32129
34225501580650	58.60601	52.84867
34225589907359	56.753105	52.111053
34225679743512	55.49758	51.600292
34225763226834	53.72076	50.874245
34225854367741	52.714306	50.4439
34225964553027	52.397064	50.32853

34269689736493	35.331867	40.170444
34269782623819	35.3359	40.174652
34269863782814	35.33117	40.1649
34269966771446	35.336872	40.17367
34270039533918	45.27984	40.09599
34270107899900	47.323555	40.180676
34270194796825	48.651382	40.289654
34270277669601	50.68257	40.389744
34270359984098	52.72282	40.56456
34270443438121	54.06903	40.669525
34270526087200	55.45299	40.761234
34270609545390	57.443752	40.978245
34270691728481	58.840855	41.13904
34270773956573	60.842514	41.42041
34270856499090	62.159397	41.64959
34270938734368	64.164	41.962494
34271021537405	65.48922	42.14786
34271106206318	67.4795	42.507236
34271192180265	68.79924	42.781376
34271275761879	70.7941	43.183212
34271360525361	72.14638	43.463764
34271443779007	72.82154	43.043835
34271526123752	72.832306	42.25915
34271609647918	73.23299	41.22123
34271695073115	73.7022	40.63062
34271777388798	74.281204	40.484856
34271859910312	74.40746	41.33083
34271949070752	74.53083	43.33827
34272033756735	74.55489	44.771065
34272118491676	74.599464	46.680485
34272202683117	74.750046	48.10619
34272288182833	74.60615	50.16902
34272378996011	74.69236	51.41014
34272466821340	74.63721	53.458916
34272651792991	75.01196	55.807747
34272744871522	76.10334	55.580597
34272836059698	76.84188	55.76962
34272931086396	77.8929	56.30129
34273022214885	77.809395	57.120003
34273114432378	76.20026	57.30403
34273198637454	74.13584	57.261337
34273281370765	72.80896	57.24491
34273413725741	68.762085	57.153763
34273551545115	65.352135	56.967422
34273636809246	63.98299	56.86107
34273723095612	61.93826	56.743626
34273807266520	61.26067	56.642963
34273892986431	59.926205	56.53817
34273977800669	57.998833	56.35129
34274069725859	57.20805	56.27765
34274166570755	56.590534	56.194107

34370688400746	35.417072	40.086697
34370777547450	35.417057	40.08569
34370869883696	35.42333	40.09276
34370968898761	35.417206	40.086506
34371059818567	44.34368	39.995667
34371160385280	45.65424	40.058197
34371252150183	47.68188	40.131145
34371338668643	49.727116	40.25011
34371425228926	51.743122	40.4073
34371518203812	53.800236	40.555683
34371608901906	55.11171	40.63558
34371697220395	57.18726	40.840977
34371787017615	59.198154	41.067265
34371877460139	60.519783	41.237556
34371969052648	62.533794	41.523193
34372056426149	64.50153	41.825302
34372145961863	65.8436	42.040718
34372233186411	67.84908	42.392227
