31334446793937	35.66136	40.021214
31334541404216	35.664177	40.011864
31334626017184	35.70968	39.965767
31334709688620	35.699577	39.95776
31334791394126	45.350456	39.802338
31334864795588	47.493214	39.801174
31334958112973	48.87297	39.86623
31335046934422	50.93472	39.940052
31335127796155	52.98874	40.06729
31335209139943	54.327316	40.109894
31335290544826	57.041183	40.327312
31335372729778	57.71521	40.38133
31335460160628	59.751392	40.590797
31335559658153	61.086372	40.709755
31335651743117	63.09292	40.963577
31335743305726	64.40546	41.132347
31335838368673	65.78263	41.26388
31335923894585	68.45113	41.693493
31336009731597	69.80284	41.917637
31336094989222	71.82705	42.253304
31336181388507	72.458466	41.836994
31336266301705	72.37842	41.108086
31336353540838	72.718636	40.134346
31336437423909	73.39468	39.32682
31336522211896	73.85703	39.386444
31336606762221	74.000175	40.61743
31336691291973	73.80376	41.937565
31336775892039	73.4293	44.010303
31336860670234	73.20891	45.243427
31336946261936	72.82819	47.27315
31337031090653	72.43384	49.269318
31337082414215	72.17337	50.62879
31337136774136	71.738846	52.607315
31337225874046	71.426674	53.921978
31337316241794	70.95053	55.88532
31337492489124	71.92468	56.17575
31337581152878	72.52584	56.389164
31337668404363	73.231186	56.686085
31337755698869	73.44861	57.792107
31337843956782	72.93095	57.789604
31337931306185	71.63227	57.602142
31338020634172	69.64135	57.2692
31338190382162	66.3027	56.658707
31338274915161	64.30763	56.264835
31338359710092	62.97743	55.996475
31338443881156	60.994835	55.54197
31338531785371	59.016407	55.08541
31338616392382	57.707657	54.769115
31338786673977	54.440838	53.87468
31338872960398	53.2314	53.55431
31338958502949	52.755432	53.438656
31339044394309	52.60407	53.394733

31435152171271	35.789204	40.09987
31435238778321	35.79065	40.09818
31435317754009	35.778175	40.083466
31435398922242	35.77639	40.08427
31435486948806	45.926357	40.032894
31435559895333	47.29474	40.090546
31435659606984	49.336334	40.174763
31435749958316	50.70098	40.23183
31435834986861	52.765213	40.364056
31435919092757	54.131046	40.472412
31436004158171	56.192284	40.66619
31436088339319	58.238853	40.837975
31436173347149	59.612823	40.99869
31436256638310	61.617542	41.2461
31436340221052	62.98732	41.418385
31436423016646	64.99634	41.68696
31436508223365	66.30985	41.9213
31436612415419	68.334305	42.23777
31436707820791	69.66509	42.484627
31436801259674	71.666916	42.888706
